epoch,E,Lres,Lnorm,NormValue,Overlap0
47,271.791831519955,56.38633803578675,0.8221900178506656,0.08766997652127752,0.009840064418739252
48,270.33677720496433,51.70193740207787,0.8323460717406863,0.07990319353385253,0.004544989144330028
49,270.39926613737225,44.01207282533493,0.8465781332692032,0.06821787348699815,0.003499068602355773
50,268.4578053126184,37.398980399399356,0.8682179312890917,0.05405491993492058,0.0023392274689439676
51,270.65513991468293,30.38177533868626,0.8948120944993294,0.040849744539832145,0.007585469094111867
52,271.7741896222048,24.411484166738983,0.9199692125493053,0.03185267546659763,0.003160338136760827
53,274.1315303885398,19.999366693396027,0.9373092420011851,0.023691806721042954,0.0025975759258643786
54,276.48404462494045,16.395640809208505,0.9531776882636213,0.018926378935353552,0.0027982506650493532
55,278.4930601438139,13.846151335677225,0.9625054499488975,0.01685025626077561,0.013002939210727081
56,278.12417533897985,12.431654066774708,0.9665834186145026,0.014737873314623189,0.017891397357482113
57,278.14905242914455,10.675544074767867,0.9707414582805916,0.015873726131362422,0.024369118859279778
58,271.45282624072433,10.67974725209099,0.9685045229185687,0.018553013906193946,0.012475127666946232
59,269.4281489582737,10.934083066927341,0.9632381865126156,0.021257919593364448,0.008086803726960167
60,262.87692670978936,11.221147242835418,0.9579360599587091,0.022935603797453786,0.015442351675216993
61,258.31463117662446,10.860965154570561,0.9546548343266463,0.0234454648611223,0.03200887813089923
62,255.90107297407692,10.849432452628404,0.9536587601003095,0.024042945051456266,0.031108910895449097
63,252.66415917690134,11.061458639326611,0.9524921731038347,0.02344787848908976,0.03616889326912498
64,249.07289975914114,10.672748118630867,0.9536540460274595,0.019982702530592596,0.03979329006824264
65,247.80370302243477,9.48626580182399,0.9604339033392408,0.01765571441399969,0.04307188536466048
66,242.4463311816705,8.382442417939174,0.9650002954234693,0.01520976867154817,0.05117804479361435
67,239.62283774197277,7.71427949110352,0.9698117997199456,0.012282019492157743,0.05404489049045297
68,239.3044002949556,6.795743828071684,0.9755868090184902,0.011499841228758339,0.07045891454530426
69,234.74794506310513,6.438925286777423,0.97713256389077,0.010795163078309019,0.08164817408214259
70,232.32490932664314,6.328713855764054,0.9785262093892694,0.010352194274473054,0.0793022479270604
71,228.28150694324745,5.925594876403745,0.9794027793773502,0.01087272212535839,0.07296638971477891
72,222.97434327116022,6.059925034725843,0.9783727718356985,0.011010866597905712,0.07629363423530025
73,217.44647148865917,5.641926083647346,0.9780995059874255,0.011196549445578505,0.0666823327536912
74,218.5925254015072,5.694700985811402,0.9777322638283303,0.011351499172877182,0.07057251860748052
75,209.434739359199,5.348240511468574,0.9774258581877175,0.012628227870711613,0.0665255552422469
76,210.55487855360883,5.7913571190512805,0.9749030163977314,0.013040654581770297,0.06960497038287589
77,203.53222524654174,5.9143369872051315,0.9740887495083804,0.012171074195146823,0.06993395020060467
78,204.65489294616145,5.785418232412476,0.9758059866567701,0.012740595294370908,0.06421366756896793
79,199.74946329214194,5.624378307079804,0.9746811321797132,0.014151073271639218,0.06182502215700574
80,196.53955262899203,5.821791521706226,0.9718981063314609,0.014605053391177516,0.06039333195143126
81,194.18002460802296,6.055486347910925,0.971003200802204,0.014635514465312641,0.057863079152963216
82,191.21402532297256,5.821716679597959,0.9709431693530391,0.014322942405992002,0.04991473919184782
83,188.45969451741794,5.613497419339638,0.9715592618671814,0.014166629676172094,0.0461783461886886
84,186.52886237974224,5.6878361758180205,0.9718674340440376,0.012620411770328629,0.051609076356244135
85,184.11106048785032,4.867401799223899,0.9749184512525955,0.011555970721637348,0.04014470691500947
86,187.36332168686354,4.859111629965994,0.9770215990160446,0.010475009099298797,0.04113321375271684
87,183.48235618679263,4.43811261818488,0.9791597076170329,0.010254401026330347,0.04612523685570845
88,187.77427382988546,4.531707627380943,0.9795963506877481,0.010737753165952206,0.046282831740801805
89,184.12067549339153,4.530754335053981,0.9786397930111486,0.011287750747123737,0.03697406549440639
90,180.72023992306723,4.495414446031979,0.9775519118226818,0.011575542349440561,0.028324823451867435
91,182.8859404152601,4.731125848110947,0.9769829084818026,0.011999034725690406,0.03293350474209373
92,176.9455060844184,4.623586070426773,0.9761459073829675,0.012927066467009165,0.033145016197588514
93,177.98231805906795,4.743207424463113,0.9743129761134242,0.014126345547173087,0.021401327222635137
94,178.05869399091395,5.235740410643257,0.971946862544172,0.013750319368091507,0.019764131693925005
95,171.32338695375861,4.867548706848943,0.9726884325465416,0.012702057891120277,0.022913842561639333
96,183.46806095739382,5.036147001318064,0.9747572264924287,0.013418813780305029,0.02595859515293108
97,180.9366994480948,5.349546638394761,0.9733424370026603,0.015436851693966682,0.029684616933373903
98,176.88334829984282,5.595281213767557,0.9693645930022882,0.01579421682323726,0.02480846740075355
99,171.1403814054688,5.263278950671401,0.968661023638585,0.01653265478783271,0.015984496608279677
100,173.68970262360125,5.5534499614260975,0.9672080190986682,0.018493716302996323,0.01579242585934935
101,172.21547080073353,6.449228037962685,0.963354584936703,0.0185957093192924,0.022925898310930864
102,166.08331329574608,5.975434559022015,0.9631543817665027,0.016006158520444215,0.023417360238842843
103,168.374834031315,5.103593419344996,0.9682438800696932,0.015848136969193856,0.013531550111404073
104,164.26239243485242,5.131790719893441,0.9685548895070066,0.016400371312413675,0.016055088184174348
105,165.95616851128418,5.651567994053209,0.9674682295543577,0.013259095028120556,0.026320979454182002
106,161.31494236597547,4.4867933937954465,0.9736576135447237,0.011244752733882854,0.024184733065605347
107,166.8410691087335,4.157441488237599,0.9776369389962806,0.012623212171495405,0.01693379012082332
108,165.38703394590928,4.531965109062698,0.9749129211425357,0.013967118886952424,0.02253519743695804
109,160.58909646353527,4.865129047643633,0.9722608426360974,0.012120742104209707,0.02853790626866446
110,161.83326236688427,4.352597356370388,0.9759054281807374,0.01161402256094291,0.027161656969590477
111,156.1315339849968,4.155434215159738,0.9769068403981603,0.011262747453730087,0.028342202224215785
112,157.238618031163,4.326942180867774,0.9776013545727462,0.009418848606656482,0.027682855795191395
113,156.9674499652482,3.852536829317281,0.9812510174957623,0.010264531019102052,0.01811893435966509
114,151.1962293349281,3.7767864935448205,0.979576298558838,0.009969287358933016,0.025361248939880912
115,154.62169369287577,3.927256212312656,0.980160811972579,0.009507699354967477,0.04031273696534967
116,151.04015271952372,3.8955264150894537,0.9810749976370896,0.010384350869748739,0.0358790924099874
117,150.0951349472391,3.89208941008206,0.9793391330034885,0.010007621861125778,0.025055737982346418
118,147.92303075683336,3.90001467267025,0.9800849087730636,0.008215875188032119,0.035630934619209284
119,143.77656182160797,3.4200686569295513,0.983635750229041,0.008934401206980436,0.04652208543456827
120,145.26801083025438,3.8465594487827497,0.9822110211109665,0.00822927089979433,0.0366673790432016
121,138.31482510926799,3.3637566406624044,0.9836091790999536,0.007650060365440274,0.03489918928857659
122,152.4393606921673,3.6615120926226155,0.9847584026927144,0.009097320104174456,0.051779605639264856
123,143.62141990893878,4.133403471928481,0.981888121024729,0.010131784720129048,0.05329206186890607
124,144.82050656687738,4.201628774730657,0.9798390836213569,0.011766292182628922,0.03636260325341152
125,140.58481313657666,4.535695595848549,0.9766058612664692,0.011011362455524322,0.039446830258418296
126,134.93633810213058,4.161133695974543,0.9780985251920782,0.008265326192244493,0.05255547347095284
127,138.6439168992709,3.90638094065403,0.9835376632325752,0.00947094193296841,0.05539160948060563
128,131.84463550609777,4.144566339597454,0.9811478148751609,0.009977562984106729,0.05021423396160864
129,131.6665848605628,4.277057289528539,0.9801444257948885,0.010769900012399039,0.04014419901214111
130,125.96326730077497,4.179840795143591,0.978576190721479,0.01037294643476713,0.04600024796503088
131,125.71578011802195,4.494549698203487,0.9793617051482042,0.008285769991879268,0.06931468947855772
132,122.61022597880714,4.129251043121737,0.9834971140005998,0.009420154872550856,0.07396636988945571
133,120.55170548797875,4.26064052476212,0.9812484295727211,0.010147738976853863,0.05307364597126239
134,116.71478055438547,4.2911224463350415,0.9798074986526347,0.008678463676491858,0.05311385998857061
135,111.9824664549767,3.9232503725674115,0.9827183883788005,0.010214775454087225,0.07549834026443361
136,117.5226190974674,4.623247561824872,0.979674790729403,0.009762405274006642,0.07885414368450105
137,107.9193907936416,4.172831518416908,0.9805704940087207,0.009103497469451306,0.07393875070401093
138,122.82727567544464,4.56140685339025,0.9818758787272738,0.01430421987169475,0.06022065195667074
139,121.75381837854081,5.909532452828112,0.9715961709627483,0.020235221590059783,0.05490137805418113
140,111.61881494786557,6.572696292661632,0.9599390210126794,0.01666552546338615,0.05955104929161259
141,107.7673311416707,5.975720889074164,0.9669466888121985,0.00918429911111577,0.06885542887011757
142,111.68274469799317,5.001725496152525,0.981715753127931,0.009955077088648267,0.08764510890850252
143,111.69970548061468,5.381809658403212,0.9801889493825443,0.01760565280000229,0.09613782506987284
144,101.06208767882015,6.430879954766146,0.9650986534105097,0.018676731353415008,0.08748506414498444
145,94.27087560545914,6.289857750895541,0.9629953575872177,0.012544865884887811,0.07728082700263546
146,99.78202934891624,5.5964644753367665,0.9750676418902943,0.01381358417702177,0.07395226226466603
147,92.42785693041131,5.723494692015253,0.9725636467537723,0.020678867171820048,0.07603547063775427
148,91.2543310098596,7.13296935571165,0.9590698812038696,0.018161594280001286,0.07778685115356036
149,87.67628503663796,6.376283573432543,0.9640066549467887,0.012110160459810736,0.0830895612539404
150,90.02775406502947,5.599459423219286,0.9759263350667409,0.014745429663367575,0.09500411318052515
151,83.92519395377892,5.6439157885976075,0.9707265683692222,0.02517995887534957,0.09912943698372154
152,85.12515204745532,7.360131179430515,0.9502741125782652,0.02402983456128067,0.0884197354790655
153,80.8293590882591,6.6106380398977,0.9525177638264811,0.013871716085750194,0.0812734807827702
154,78.63516572828529,5.303939215874147,0.9724489923356632,0.013576986737328536,0.07725721973384703
155,76.51643368787857,5.488699738458688,0.9730303610942085,0.02161485328404927,0.08095508131416167
156,72.26397601079681,5.929747787103093,0.9572374953143925,0.020015189356282825,0.0865052829516249
157,70.05571649420466,5.557737978060409,0.9603702290924023,0.012186104394153345,0.09148811903889238
158,75.87544397351978,4.823804840424206,0.9757762923519985,0.013143050122432592,0.09367361617872393
159,72.85775249633106,5.061040033896892,0.9738866395216557,0.022168179840879022,0.09047802360928321
160,67.09021750635553,5.988281973025662,0.9561550685156994,0.02210652395830085,0.0862150775861113
161,65.01765007690094,5.376672968602223,0.9562756504849173,0.014096504200858452,0.08783277111709704
162,64.93388545695804,4.600842395006101,0.9720057030289678,0.014817037101240337,0.09136861828745178
163,61.55768483319657,4.6454940547740815,0.9705854703859788,0.023607994142377353,0.08830065262698965
164,63.323757077032845,5.580200169866156,0.9533413491026718,0.02305997222949462,0.08414645000011436
165,62.824546774974074,5.453903623750927,0.9544118178602358,0.015080266436617131,0.08507945976453007
166,56.099784134094996,4.160028392767958,0.9700668815625652,0.016013715250320547,0.08946363330538719
167,56.33994974011271,4.455388007169363,0.9682290085754772,0.02340562041932195,0.08950454305427857
168,56.849397505433764,4.916028541663106,0.9537365822285695,0.021823869673153043,0.08810093737069202
169,54.66370224802379,4.58175820085199,0.9568285419412046,0.014605497652300011,0.08834395716273351
170,55.94134709128593,4.026484149732735,0.9710023252570713,0.015255336069256845,0.0861554562590023
171,56.17447045352675,4.232716587515794,0.9697220531400722,0.022098769700416885,0.08274530920598265
172,49.74045890407819,4.2197345223757345,0.9562908162214383,0.02174073105627352,0.08311852185202678
173,50.171845857722325,4.341572090177677,0.9569911972743143,0.01678228688024165,0.08695748710976398
174,48.18261628151437,3.9438200239871817,0.9667170713924474,0.01880072235847636,0.08387058658720788
175,47.08188985303353,3.8914483804425988,0.9627520224442477,0.024646073724710157,0.08071972409379162
176,50.59387239136524,4.5170477082654585,0.9513152815006235,0.024926469776932275,0.08308859926332836
177,48.27495616545305,4.473674635896641,0.9507683893416758,0.019764178362604093,0.07926297628946745
178,45.02965479415326,3.6706031867001627,0.9608622660211406,0.019466696333440236,0.073738593797431
179,43.541299184010185,3.655761391504779,0.9614455595992579,0.025284717875433096,0.07862568107319605
180,43.0861765747194,3.894503610078816,0.9500698812071741,0.025327482983235308,0.07743416074557906
181,40.93781434435103,3.695626541840106,0.9499865154277956,0.01954016034588171,0.06800660542524439
182,43.55262357100533,3.751198465832344,0.9613014971745794,0.020628803815576125,0.06612726797880439
183,41.56419754171737,3.5274694034569674,0.9591679399157094,0.02811475460705988,0.06694795701037087
184,40.448677229855164,3.6749423826366474,0.9445609302124953,0.028178907049373876,0.06676519869905767
185,40.745033683229934,3.614242425404826,0.9444362367037495,0.022665811572230774,0.06539445199324125
186,37.402040091524654,3.235331384950935,0.9551821158697663,0.02400905473188171,0.05987982779899408
187,38.51228149954328,3.3826692930263635,0.952558325245355,0.027594563672729916,0.05384228524347085
188,36.88773686167844,3.4185375125698316,0.9455723325988284,0.027681041349761012,0.0603234119791094
189,35.7142501017588,3.194772396200374,0.9454041573506852,0.02544720129351811,0.057882448437116964
190,37.317137903113526,3.1750444094259405,0.9497531574666367,0.027422563617904783,0.04405049274683071
191,34.88895299859055,3.1079682059765563,0.9459068697595685,0.03285444818286897,0.04718347464521805
192,37.407381017446745,3.7391910082879027,0.9353705183996629,0.03423548953236961,0.05183202249547184
193,35.73030917551367,3.598167930156573,0.9327010896787816,0.0307330496853514,0.04525936018816017
194,33.41451928050659,3.041869905338078,0.9394784209722595,0.03294686010202787,0.03586511979522249
195,33.25528182821589,3.2846651731503242,0.9351917753865269,0.039305117554122956,0.033133525972014945
196,32.50002667126634,3.3365361944860803,0.9229346571576976,0.03908540554472844,0.03592755932756897
197,32.20635368690471,3.206880846147792,0.9233568578371391,0.040878075030764856,0.034127516749409455
198,31.088398096308946,3.277329052293819,0.919914866956691,0.04016034678977408,0.024543263048065377
199,30.976194806213837,3.351473201755958,0.9212921598747267,0.04631386473542852,0.021482918687998172
200,29.39408612134068,3.3769667074071363,0.9095172445958745,0.04877357489258456,0.019868936757451935
201,30.54182601264657,3.5385950142663027,0.9048317118226333,0.05057037562676045,0.01830089348248699
202,29.254844217624274,3.4753553061351496,0.9014166116375107,0.05515527377666244,0.017258145746094584
203,28.8784245416177,3.5791183953357963,0.8927315566720537,0.05856245684194036,0.011089896369920053
204,28.838814048279783,3.6191270795426655,0.8863046476674834,0.06319542987940492,0.0043555100931508195
205,27.315100848106994,3.5205842383030075,0.8776028025988328,0.06931251331766929,0.0034258724875377627
206,27.892929086456487,3.9129575956009184,0.8661791978670735,0.08047503887362059,0.005170717883186324
207,27.346117046670766,4.265106147249565,0.8455261541344695,0.08700493705136791,0.0005145493536086541
208,26.38276203642732,4.192279217699677,0.8335599849685766,0.09603523583422857,0.005948256938780987
209,26.33809355441463,4.130449164779974,0.8171522948532788,0.11743740749619325,0.010290127007748106
210,26.154623158341654,5.267456257893431,0.7789167296870404,0.13285168640002704,0.011359529189544219
211,25.60336105759424,5.457175017031219,0.751946197779277,0.15987961181356164,0.01175298304442169
212,26.01549506998246,6.5794278500238015,0.7058022666465318,0.179291744397585,0.01547675008972331
213,25.037379546196803,6.674809042312386,0.673562040813959,0.20958388744542622,0.018527617081237006
214,25.046301749474218,8.148286573501043,0.6247576309858847,0.2501656470846266,0.018492064276411122
215,24.689865887266148,8.700915074688922,0.5622515568120169,0.28966348124751307,0.01960814093453218
216,24.466551451924122,8.897558627907133,0.5045779698734022,0.3414888778362459,0.02262090337254489
217,24.252103467704412,10.248669636266847,0.43363689801336663,0.3833036278600245,0.024770311960954368
218,23.825086383097243,10.914888247250424,0.3803144154106072,0.4260132411780708,0.024553465966805653
219,23.45857243079829,11.101814453276756,0.3294607993029035,0.4745927080426968,0.024140795705120798
220,23.096457277266833,11.426999629784667,0.2760528224419068,0.5331106807523521,0.025169045191459113
221,22.819054031110525,11.942984968982582,0.21798563642753205,0.5958331312915214,0.02723390451776118
222,22.305305072902772,11.81815045717243,0.1633508577616166,0.6381784546845495,0.029401795356239973
223,21.88163996351205,11.479389745971623,0.1309148306544606,0.6976774408327859,0.02994090632846708
224,21.567781068677622,11.790423843404902,0.09139892978141365,0.7322580422860488,0.029632254761605224
225,21.353610227462344,11.115609582219891,0.07168575592049921,0.762597707230073,0.02866675442731049
226,21.12553036841985,11.176545213626147,0.05635984861241812,0.7580354745231714,0.02787540380852743
227,20.82611219687983,9.179988902629779,0.05854683158922682,0.7566757679966747,0.029229555002468047
228,20.675899859527618,9.313558496050273,0.059206681880008084,0.8093131019422855,0.03006390055772592
229,20.566139963274196,9.297651279812364,0.03636149309087322,0.8680150884722952,0.030566156975402107
230,20.245950055728567,9.098905212586082,0.01742001687097605,0.8226039411350029,0.031145277153949158
231,19.89901407606579,8.022764391402658,0.03146936170083352,0.8136605383651948,0.03155080372144316
232,19.485031444252026,8.044897557608941,0.03472239496234904,0.8493230552699923,0.03311105121173408
233,19.144992986941347,7.401311375192032,0.022703541673169795,0.9253496225216611,0.03511313272555706
234,18.972800586387343,7.317656464862645,0.0055726788576584895,0.9362147424636319,0.037151977284120244
235,18.73638497217995,7.069482088088725,0.004068559078980804,0.8890998296841652,0.03940004558936535
236,18.515058780026195,6.678828631719051,0.01229884777608116,0.8742221504361609,0.04137093185797488
237,18.21027107296291,6.4509616658302065,0.015820067440903737,0.8920572397020404,0.0429791514101754
238,18.036043047810587,6.387756357786953,0.011651639500742758,0.9156643816379078,0.0439505107543992
239,18.005636057000824,6.3846071181306305,0.0071124965245164705,0.9453064610256137,0.044951463962308376
240,17.88680901300633,5.656275314721601,0.002991383205542717,0.9403862527093194,0.04560103492564225
241,17.693412072935654,6.001788554111887,0.003553798866037127,0.8994616093229926,0.04696922364915955
242,17.62951317655008,5.8416024586096515,0.010107967999922574,0.8877234428117093,0.04803917656560449
243,17.36428653427662,5.405891057383314,0.012606025294055504,0.934399741767004,0.04890656178769905
244,17.22362248195611,5.797793123875019,0.004303393880235757,0.9612801958855226,0.05080785872555202
245,16.936362405185676,5.037422009879746,0.0014992232306635007,0.9423175369891686,0.05248111366013968
246,16.84855608698898,4.727177548283864,0.003327266538995927,0.9238891114914995,0.054574467403662306
247,16.56989442955276,4.509442255808662,0.005792867349553386,0.9064393137331601,0.05722784062070191
248,16.428346193932587,4.299008265669631,0.008753602014722042,0.9539084273372458,0.058917177298261375
249,16.175709475816014,4.56522852467649,0.002124433070525951,1.0022868782630037,0.0603332414605537
250,15.912777223932203,4.61794979925266,5.229812189798667e-06,0.9372961102057752,0.06229375312019178
251,15.773149700286906,4.169845591022411,0.00393177779532629,0.8818931549345055,0.06265494860827148
252,15.655839307156617,3.9631829563027865,0.013949226851324726,0.9355072232367998,0.062119747654443586
253,15.440345335262522,4.055547727734084,0.004159318254627975,0.9973445271280184,0.06326070122408177
254,15.216448778689827,3.6525847795609687,7.051536173830449e-06,0.9788951169741069,0.064737020726836
255,15.062232800744846,3.4385103626337794,0.00044541608753663004,0.9544118384947616,0.06544623631052471
256,15.035734911211106,3.7243208950655005,0.0020782804694276973,0.9323874095557809,0.06575152798340282
257,14.768644872201335,3.4901662583634234,0.004571462386577705,0.9372123172820944,0.06645887584959777
258,14.954324939047922,4.031203100086881,0.003942293101084379,0.971711519249307,0.06748986296543436
259,14.830486214196409,4.282150666616431,0.0008002381431823292,0.9987547166740155,0.06803994922699266
260,14.563473350186937,4.118243021750193,1.5507305619750262e-06,0.9467805604360336,0.06801984401644856
261,14.535187854710577,3.7218046759892465,0.0028323087475026674,0.8966521496725927,0.0687174740948039
262,14.391927270482773,3.3074542723918428,0.01068077816729619,0.9418204638712726,0.0706027318750603
263,14.272474591946173,3.801165672424458,0.003384858424153896,1.0016040435619873,0.07260697946524952
264,14.029421019094203,3.6378107930892423,2.5729557487528714e-06,0.961030681876537,0.07411890784313567
265,13.916508840348795,3.301783254651342,0.0015186077550076655,0.906676053070929,0.07389305653511953
266,13.843230811313418,3.027468103553131,0.008709359070420057,0.9370924035140683,0.07394996404741347
267,13.667378212615766,2.275912548682492,0.003957365695636806,1.0255488215856992,0.07597471709842595
268,13.5395182173603,2.906482795465789,0.0006527422844178871,0.9869297705915387,0.0772543026852352
269,13.485251869987154,2.691810988296371,0.0001708308967898054,0.9298275848145667,0.07675778449723585
270,13.342613823479116,2.4556103216207608,0.004924167852956825,0.9397394056049804,0.07659396531117509
271,13.250736090636943,2.4013024683342263,0.003631339236841071,0.9653877480662233,0.07644785735572586
272,13.15497373848123,2.3115889696715906,0.0011980079839272293,0.9939911038377528,0.07659928422316892
273,13.195151316728259,2.6156856180793113,3.6106833088669145e-05,0.9962598007673521,0.0767178512146044
274,13.069786644363926,2.277244991336156,1.3989090299899944e-05,0.9552928087277526,0.07707257239383447
275,12.924581949729033,2.5313941149129353,0.0019987329514533163,0.9271531755474284,0.07764592475464806
276,12.880407849205415,2.439937441394115,0.005306659832823787,0.9695401353878516,0.07776557038973964
277,12.730618846814192,2.1314795721761004,0.0009278033521904132,1.0136447004452878,0.07822498334454568
278,12.754525822905977,2.6669348331206217,0.000186177850241636,0.9901309651696008,0.07927015429471865
279,12.653044403921102,2.1663154818053063,9.739784848363352e-05,0.945372167471821,0.07949984353269633
280,12.656219909319114,2.5684355305994413,0.002984200086726776,0.9515492673978088,0.0796235984419796
281,12.546541735028969,2.571413136332006,0.002347473489689037,0.9906714830573774,0.08037945905124047
282,12.373171301759674,2.350557619321359,8.70212283487969e-05,0.9776654641970373,0.0812686553590851
283,12.371577956572388,2.505169659489064,0.0004988314895338245,0.9569736257306053,0.08118238830045281
284,12.210350736344193,2.0114040928907784,0.001851268882770031,0.9783929207452976,0.08146516734612948
285,12.128394759009062,2.2598846969030304,0.0004668658739189908,0.9759207071972731,0.08203514035294307
286,12.011784601752357,1.9030278822738826,0.0005798123418794562,0.9575661607343959,0.08202010989314604
287,12.014209067281879,2.188713215122151,0.0018006307148191215,0.9723148768387518,0.08254628273071256
288,11.847169056779679,1.8554527425725937,0.0007664660444534792,0.9935062711513023,0.08266396580302753
289,11.869274024408496,2.374085830717241,4.216851436040875e-05,0.9685671399611226,0.08264367966914997
290,11.762317842892648,1.7763945939835628,0.0009880246902236529,0.9467451639321173,0.08304097924329241
291,11.801383026816223,1.9625190488808066,0.002836077564617063,0.9749228543342765,0.08380114190427372
292,11.794076750285264,2.337735872799733,0.0006288632347399149,1.0208372808359658,0.08430795257818745
293,11.605643100563784,2.0214228914277075,0.000434192272636908,0.997177302951963,0.08469685224845855
294,11.518682923010012,1.816181683480062,7.967618624996503e-06,0.9339640372275105,0.08510641320142531
295,11.502815593067448,1.7291556557547894,0.004360748379289615,0.9454432910275532,0.08532392404840246
296,11.441361771001244,1.6028070004060049,0.002976434493904257,1.0278093266615578,0.08577755531850083
297,11.379421446882162,1.6873224326950642,0.0007733586493692281,1.0171491976820946,0.08715328249809341
298,11.338951955591355,1.749431705710696,0.0002940949811395572,0.9246714982972017,0.08769910054715085
299,11.476225836149405,2.0000761527553186,0.00567438316878848,0.9130882169377257,0.0867903062756252
300,11.389551587295118,1.7534138505140384,0.0075536580350638325,0.9965292100642806,0.0871266163635418
301,11.277561816029168,1.981305685326659,1.2046382777890833e-05,1.0309310123453592,0.08861478910447433
302,11.250098776077632,1.8346561307339488,0.0009567275247087646,0.9825976314793676,0.08877211593385155
303,11.169798584658125,1.4345313820092431,0.0003028424301278965,0.9465151963153902,0.08788387716277808
304,11.303359473811796,1.7944884987884782,0.0028606242251812543,0.9627605136468059,0.08784948783156546
305,11.167480325590171,1.4967262320667025,0.0013867793438497276,1.0186123872942472,0.08786972102250311
306,11.290580543480369,2.2523156660001526,0.00034642096079105425,1.0201098397116122,0.08764941843763903
307,11.275162741230718,2.3381444491952417,0.0004044056532267341,0.967162755467446,0.08774758173960046
